tx_hash,time,value_btc,n_inputs,n_outputs,fee_btc,from,to,is_error
0xe4720f34a1b659ec1d5097269a25f4c3c86f74369d1d387c634bb1998e401300,2025-12-02 06:36:59,6.66e-06,1,1,4.2964869936472e-05,0x3ed3a49fb01fa9ca2a11c8a3afba12f53ca7c744,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x48725b8acb8ace89a056fb6efb56e9abcc76dc9f1cbcded6d0c34c3bc3117acd,2025-11-30 12:17:47,0.0,1,1,4.32899449305e-05,0x8a8b958c11397b82d094cf790ce76a4d6c506496,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x8a1e3ade1a9995b7d559195b157e3399296f581e2bb7e8b0c7bac79af7761abd,2025-11-30 01:59:35,5e-05,1,1,1.9696100676742e-05,0x03955fabb5a43ac14514a54d3e5f4c00317e5d88,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x127c8e7e5da9c3c050eb35544d3b8bea08cec79b2690247f1864721a68e1f156,2025-11-29 23:54:11,0.0,1,1,9.152e-07,0x7c59bc02fb160a3a0225d69e9fb125d328ed7986,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x9073a732e398bae6573f83cf1e578796de7cdcdd4f8f8ffb3f707b61d28249f2,2025-11-29 13:17:59,0.0,1,1,1.266749e-05,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0
0xd57c95ebe9994dbe7333768f018f29cf83ea125243572d428244873c5f451e71,2025-11-29 13:17:35,0.0,1,1,2.806353e-06,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x3b0ad93e52a232d8d41e13289976895c295e5b97,0
0x1ab2fa85ac7aa39ba51b2a390fabcd507dc2c2aa93bcec5d0854dde913d9a50f,2025-11-29 08:53:59,0.0,1,1,1.0268097809035e-05,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x89c11f1b56df1f4f729e6dc629b8c5dd578dd03070b5cefadd55c159a3bd1a68,2025-11-29 08:50:35,0.002,1,1,2.931007787981e-05,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x3a23f943181408eac424116af7b7790c94cb97a5,0
0x8eb4a7236f640366b5c2ac99571bac6f138d7ad8c8d6cad9199ba83f12be0ff0,2025-11-29 07:13:11,0.0002,1,1,7.8177994786e-07,0x8381ec2106e15dfba2a9ea1ee41cb81aa36ef8c6,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xb4f0376d42fb0af4385defd1827a0f7b9b0a54eba231ab8eea24079f69761269,2025-11-28 15:27:47,0.0,1,1,4.3296885828352e-05,0x8a8b958c11397b82d094cf790ce76a4d6c506496,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
